60158193;comprimé;26713;2CH à 30CH et 4DH à 60DH;un flacon de poudre;SA;17
60158193;granules;26713;2CH à 30CH et 4DH à 60DH;un flacon de poudre;SA;19
60158193;pommade;26713;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un flacon de poudre;SA;25
60158193;poudre orale;26713;2CH à 30CH et 4DH à 60DH;un flacon de poudre;SA;18
60158193;solution buvable en ampoules;26713;2CH à 30CH et 4DH à 60DH;un flacon de poudre;SA;23
60158193;solution buvable en gouttes;26713;2CH à 30CH et 4DH à 60DH;un flacon de poudre;SA;20
60159128;comprimé;3682;5 mg;un comprimé;SA;1
60160479;comprimé;23247;5 mg;un comprimé;FT;1
60160479;comprimé;45847;;;SA;1
60160707;comprimé;18265;;;SA;1
60160707;comprimé;51891;20 mg;un comprimé;FT;1
60160835;comprimé;55721;800 mg;un comprimé;SA;1
60161143;comprimé;11532;10 mg;un comprimé;SA;1
60162494;comprimé;30646;25 mg;un comprimé;FT;1
60162494;comprimé;86571;75 mg;un comprimé;SA;2
60162494;comprimé;93236;;;SA;1
60163226;poudre;19141;supérieur ou égal à 2,5 UI;une dose de 1 ml après reconstitution;SA;1
60165024;comprimé;24982;91,37 mg;un comprimé;SA;1
60165024;comprimé;35532;70 mg;un comprimé;FT;1
60165394;gélule;39422;25 mg;une gélule;SA;1
60165857;comprimé;53763;10 mg;un comprimé;SA;1
60166980;gélule;55705;21,06 mg;une gélule;SA;1
60166980;gélule;80889;20 mg;une gélule;FT;1
60168465;comprimé;11532;5 mg;un comprimé;SA;1
60168515;solution;16860;30000 UI;une seringue préremplie de 0,6 ml;SA;1
60170046;comprimé;2202;500 mg;un comprimé;SA;1
60170224;comprimé;17723;10 mg;un comprimé;SA;1
60170263;crème;25715;5 g;100 g;SA;1
60172339;solution;4979;0,20 g;un flacon;SA;1
60173964;gélule;1691;50 mg;une gélule;SA;1
60175716;solution;49189;;;SA;1
60175716;solution;80978;0,5 mg;un récipient unidose de 2 ml;FT;1
60175972;collyre;77;8 mg;0,4 ml;SA;1
60177044;comprimé;5386;200 mg;un comprimé;SA;1
60177158;comprimé;84096;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
60177158;granules;84096;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
60177158;pommade;84096;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un comprimé;SA;25
60177158;poudre orale;84096;2CH à 30CH et 4DH à 60DH;un comprimé;SA;24
60177158;solution buvable en ampoules;84096;2CH à 30CH et 4DH à 60DH;un comprimé;SA;26
60177158;solution buvable en gouttes;84096;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
60177628;solution;251;3 mL (TM);30 mL de solution;SA;1
60177628;solution;252;3 mL (4 DH);30 mL de solution;SA;2
60177628;solution;265;3 mL (4 DH);30 mL de solution;SA;3
60177628;solution;5487;3 mL (TM);30 mL de solution;SA;4
60177628;solution;8612;3 mL (6 DH);30 mL de solution;SA;5
60177628;solution;24551;3 mL (3 DH);30 mL de solution;SA;8
60177628;solution;28521;3 mL (6 DH);30 mL de solution;SA;9
60177628;solution;29699;3 mL (4 DH);30 mL de solution;SA;10
60177724;poudre;2751;15 mg;un flacon;SA;1
60178609;collyre;200;;;SA;2
60178609;collyre;15009;5 mg;1 mL de solution;FT;2
60178609;collyre;51796;40 microgrammes;1 mL de solution;SA;1
60180720;comprimé;11532;10 mg;un comprimé;SA;1
60181231;poudre;39476;1,5 mg;un flacon;FT;1
60181231;poudre;92529;1,593 mg;un flacon;SA;1
60181402;solution;2487;0,5 mg;1 ml de solution;SA;1
60181562;gélule;15078;400 mg;une gélule;SA;1
60181733;solution;5432;10,66 mg;1 ml;SA;1
60181733;solution;56635;10 mg;1 ml;FT;1
60182237;capsule;4028;60 mg;une capsule;SA;4
60182237;capsule;10394;300 mg;une capsule;SA;8
60182486;solution;899;1,4 g;100 ml;SA;1
60182657;solution;24513;11400 UI anti-Xa;une seringue pré-remplie;SA;3
60183061;poudre;69020;0,2 mg;un flacon;SA;1
60184188;comprimé;5562;500,00 mg;un comprimé;SA;1
60184590;poudre;45263;200 mg;un flacon;FT;1
60184590;poudre;97324;327,6 mg;un flacon;SA;1
60185201;comprimé;11532;10 mg;un comprimé;SA;1
60186043;comprimé;28784;500 mg;1 comprimé;FT;1
60186043;comprimé;94741;;;SA;1
60186552;solution;75145;4 g;100 ml de solution;SA;1
60186584;comprimé;79562;2 mg;un comprimé;SA;1
60187348;comprimé;39727;5 mg;un comprimé;FT;2
60187348;comprimé;52431;6,79 mg;un comprimé;FT;1
60187348;comprimé;69916;10 mg;un comprimé;SA;1
60187348;comprimé;93748;6,935 mg;un comprimé;SA;2
60187501;gélule;3902;200 mg;une gélule;SA;1
60188375;poudre;12566;28,73 g;100 g de poudre;SA;6
60188375;poudre;65947;33,33 g;100 g de poudre;SA;3
60189609;comprimé;32743;5 mg;un comprimé;SA;1
60192594;comprimé;1958;40 mg;un comprimé;SA;1
60194549;suspension;25754;800 mg;un sachet-dose de 10 ml;FT;11
60194549;suspension;45338;944,5 mg;un sachet-dose de 10 ml;SA;11
60195010;comprimé;66431;500 mg;un comprimé;FT;1
60195010;comprimé;79482;;;SA;1
60195156;poudre;5033;1 200 000 UI;un flacon;SA;1
60195398;comprimé;81;25 mg;un comprimé;SA;1
60196176;poudre;5248;100 mg;1 ml de suspension reconstituée;FT;1
60196176;poudre;28165;;;SA;1
60196176;poudre;29442;;;SA;2
60196176;poudre;93286;12,5 mg;1 ml de suspension reconstituée;FT;2
60196945;comprimé;37430;3 mg;un comprimé;SA;1
60196977;solution;11279;2 mg;1 ml de solution pour perfusion;SA;1
60197011;comprimé;78924;19,155 mg;un comprimé;SA;1
60197011;comprimé;89971;15 mg;un comprimé;FT;1
60199158;comprimé;5;500 mg;un comprimé;SA;1
60199966;solution;65853;20 mg;1 mL de solution;SA;1
60200500;dispositif;55910;13,5 mg;un dispositif;SA;1
60200678;gélule;24519;160 mg;une gélule;SA;1
60200938;solution;60189;4000 UI;une seringue préremplie de 0,4 ml;SA;1
60202031;solution;258;3 DH (3ml);30 ml de solution buvable;SA;10
60202031;solution;267;2 DH (3ml);30 ml de solution buvable;SA;1
60202031;solution;3147;6 DH (3ml);30 ml de solution buvable;SA;3
60202031;solution;4119;TM (3ml);30 ml de solution buvable;SA;4
60202031;solution;6960;3 DH (3ml);30 ml de solution buvable;SA;5
60202031;solution;7823;6 DH (3ml);30 ml de solution buvable;SA;6
60202031;solution;7901;1 DH (3ml);30 ml de solution buvable;SA;7
60202031;solution;10212;4 DH (3ml);30 ml de solution buvable;SA;8
60202031;solution;12019;6 DH (3ml);30 ml de solution buvable;SA;9
60202031;solution;96544;3 DH (3ml);30 ml de solution buvable;SA;2
60203418;comprimé;64818;1 mg;un comprimé;FT;1
60203418;comprimé;79968;;;SA;1
60203546;gélule;39422;50 mg;une gélule;SA;1
60203795;comprimé;82922;2 mg;un comprimé;SA;1
60204573;comprimé;21888;;;SA;1
60204573;comprimé;54459;6 mg;un comprimé;FT;1
60205159;solution;38434;200 mg;un stylo prérempli de 1 mL;SA;1
60205458;solution;30646;50 mg;une ampoule de 2 ml;FT;1
60205458;solution;93236;73,8 mg;une ampoule de 2 ml;SA;1
60206154;solution;467;0,0800 g;100 ml de solution buvable;SA;1
60206154;solution;521;0,5000 g;100 ml de solution buvable;SA;2
60206332;comprimé blanc;2202;500 mg;un comprimé;SA;1
60206332;comprimé blanc;2278;60 mg;un comprimé;SA;2
60206332;comprimé bleu;2202;500 mg;un comprimé;SA;11
60206332;comprimé bleu;2678;25 mg;un comprimé;SA;12
60207459;comprimé;39306;25 mg;un comprimé;SA;1
60207555;collyre;3085;1 g;100 ml;SA;1
60208251;comprimé;1097;300 mg;un comprimé;SA;1
60208447;solution;6;1,26 g;1000 ml;SA;3
60208447;solution;31;1,94 g;1000 ml;SA;1
60208447;solution;432;4,03 g;1000 ml;SA;23
60208447;solution;477;0,31 g;1000 ml;SA;4
60208447;solution;529;150 g;1000 ml;FT;19
60208447;solution;544;0,65 g;1000 ml;SA;7
60208447;solution;550;0,95 g;1000 ml;SA;8
60208447;solution;555;2,15 g;1000 ml;SA;9
60208447;solution;563;1,700 g;1000 ml;FT;10
60208447;solution;610;0,83 g;1000 ml;SA;12
60208447;solution;629;1,17 g;1000 ml;SA;14
60208447;solution;658;1,11 g;1000 ml;SA;16
60208447;solution;675;1,11 g;1000 ml;SA;25
60208447;solution;901;1,169 g;1000 ml;SA;20
60208447;solution;1021;0,65 g;1000 ml;SA;6
60208447;solution;1044;2,18 g;1000 ml;SA;5
60208447;solution;1178;1,26 g;1000 ml;SA;2
60208447;solution;1603;0,12 g;1000 ml;SA;15
60208447;solution;2666;0,4 g;1000 ml;SA;11
60208447;solution;3482;1,72 g;1000 ml;SA;13
60208447;solution;3605;0,15 g;1000 ml;SA;18
60208447;solution;7301;;;SA;10
60208447;solution;11506;0,43 g;1000 ml;SA;17
60208447;solution;12155;1,62 g;1000 ml;SA;22
60208447;solution;17150;;;SA;19
60208447;solution;20879;0,461 g;1000 ml;SA;24
60208447;solution;22650;0,184 g;1000 ml;SA;21
60208810;comprimé;2092;200 mg;un comprimé;SA;1
60209531;comprimé;55485;2 mg;un comprimé;SA;1
60209645;solution;5087;10 mg;1 ml de solution injectable;SA;1
60209645;solution;46704;9 mg;1 ml de solution injectable;FT;1
60209937;solution;9182;2,38 g;100 ml;SA;1
60209937;solution;91930;2 g;100 ml;FT;1
60210697;comprimé;428;1250,00 mg;un comprimé;SA;1
60210697;comprimé;72723;500 mg;un comprimé;FT;1
60210697;comprimé;85054;400 UI;un comprimé;SA;2
60210811;capsule;382;;;SA;1
60210811;capsule;52118;13 microgrammes;une capsule;FT;1
60211183;comprimé;1200;50 mg;un comprimé;SA;1
60211347;comprimé;1807;0,03 mg;un comprimé;SA;1
60211347;comprimé;18867;3 mg;un comprimé;SA;2
60211678;comprimé;47950;4CH à 30CH et 8DH à 60DH;un comprimé;SA;17
60211678;granules;47950;4CH à 30CH et 8DH à 60DH;un comprimé;SA;19
60211678;pommade;47950;4CH à 30CH et 8DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
60211678;poudre orale;47950;4CH à 30CH et 8DH à 60DH;un comprimé;SA;18
60211678;solution buvable en ampoules;47950;4CH à 30CH et 8DH à 60DH;un comprimé;SA;23
60211678;solution buvable en gouttes;47950;4CH à 30CH et 8DH à 60DH;un comprimé;SA;20
60212424;comprimé;935;;;SA;1
60212424;comprimé;941;1000,00 mg;un comprimé;FT;1
60213704;comprimé;78950;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
60213704;granules;78950;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
60213704;pommade;78950;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un comprimé;SA;24
60213704;poudre orale;78950;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
60213704;solution buvable en ampoules;78950;2CH à 30CH et 4DH à 60DH;un comprimé;SA;25
60213704;solution buvable en gouttes;78950;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
60213914;comprimé;7238;25 microgrammes;un comprimé;SA;1
60214350;comprimé;2064;25 mg;un comprimé;SA;2
60214350;comprimé;21053;50 mg;un comprimé;SA;1
60214902;comprimé;21070;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
60214902;granules;21070;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
60214902;pommade;21070;2CH à 30CH et 4DH à 60DH (pommade à 1%, 4% ou 10%);un comprimé;SA;24
60214902;poudre orale;21070;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
60214902;solution buvable en ampoules;21070;2CH à 30CH et 4DH à 60DH;un comprimé;SA;25
60214902;solution buvable en gouttes;21070;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
60215018;solution;77470;10 mg;un flacon de 1 mL de solution;SA;1
60216725;granules;21799;;une dose;SA;1
60216885;gélule;37973;1,5 mg;une gélule;FT;1
60216885;gélule;55512;2,4 mg;une gélule;SA;1
60217108;comprimé;17723;5 mg;un comprimé;SA;1
60219803;solution;5113;2 mg;2 ml;SA;1
60221042;comprimé;32743;1 mg;un comprimé;SA;1
60221786;comprimé;2092;400 mg;un comprimé;SA;1
60222137;comprimé;428;1498 mg;un comprimé;SA;1
60222137;comprimé;72723;600 mg;un comprimé;FT;1
60222354;comprimé;22322;100 mg;un comprimé;FT;1
60222354;comprimé;24583;;;SA;1
60223278;comprimé;55410;600 mg;un comprimé;SA;1
60223417;comprimé;94553;5 mg;un comprimé;SA;1
60224316;comprimé;2361;100,00 mg;un comprimé;SA;1
60224437;comprimé;62004;300 mg;un comprimé;SA;1
60224800;solution;53028;5 mg;1 ml;FT;1
60224800;solution;62835;6,70 mg;1 ml;SA;1
60225681;gélule;86571;200,00 mg;une gélule;SA;1
60226897;solution;20394;2,0 g;100 ml de solution pour application cutanée;SA;1
60226915;solution;3044;5 g;100 ml de solution buvable;SA;1
60226979;comprimé;17723;5 mg;un comprimé;SA;1
60230550;comprimé;126;30,40 mg;un comprimé;SA;1
60230550;comprimé;35166;20 mg;un comprimé;FT;1
60231339;comprimé;38524;40 mg;un comprimé;FT;1
60231339;comprimé;67373;45,1 mg;un comprimé;SA;1
60231702;comprimé;50252;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
60231702;granules;50252;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
60231702;pommade;50252;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un comprimé;SA;25
60231702;poudre orale;50252;2CH à 30CH et 4DH à 60DH;un comprimé;SA;24
60231702;solution buvable en ampoules;50252;2CH à 30CH et 4DH à 60DH;un comprimé;SA;26
60231702;solution buvable en gouttes;50252;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
60232074;poudre;4415;90 g;100 g de poudre pour suspension buvable;SA;1
60232334;poudre;2074;5 g;un flacon;SA;1
60232359;comprimé;15734;40 mg;un comprimé;SA;1
60233913;gel;2092;5 g;100 g;SA;1
60234100;comprimé;2202;1000 mg;un comprimé;SA;1
60234214;gélule;20256;;;SA;1
60234214;gélule;26322;37,5 mg;une gélule;FT;1
60234221;gélule;7289;50 mg;une gélule;SA;1
60235330;poudre;30925;596,50 mg;un flacon de poudre;SA;1
60235330;poudre;35232;500 mg;un flacon de poudre;FT;1
60235768;comprimé;28847;400 mg;un comprimé;FT;1
60235768;comprimé;39005;433,64 mg;un comprimé;SA;1
60236756;comprimé;26938;375 mg;un comprimé;SA;1
60237790;comprimé;2114;;;SA;1
60237790;comprimé;33617;200 mg;un comprimé;FT;1
60237858;solution;4278;30,0 mg;10 ml de solution injectable;SA;1
60238376;comprimé;166;11,00 mg;un comprimé;SA;2
60238376;comprimé;622;1000 UI;un comprimé;FT;15
60238376;comprimé;4168;38,70 mg;un comprimé;SA;4
60238376;comprimé;4326;36,30 mg;un comprimé;SA;1
60238376;comprimé;4548;;;SA;15
60238853;comprimé;38524;40 mg;un comprimé;FT;1
60238853;comprimé;67373;45,15 mg;un comprimé;SA;1
60239706;ovule;1778;0,5 mg;un ovule de  2,5 g;SA;1
60239802;comprimé;1807;20 microgrammes;un comprimé;SA;2
60239802;comprimé;27380;150 microgrammes;un comprimé;SA;1
60240181;solution;3984;0,040 g;une ampoule de 10 ml;SA;2
60240181;solution;40030;1,895 g;une ampoule de 10 ml;SA;1
60241034;solution;44723;80 mg;une seringue pré-remplie;SA;1
60241874;solution;4179;200 microgrammes;une dose délivrée;SA;2
60241874;solution;30613;6 microgrammes;une dose délivrée;SA;1
60242264;comprimé;52275;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;4
60242264;granules;52275;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;1
60242264;pommade;52275;2CH à 30CH et 4DH à 60DH (pommade à 4 %);une dose délivrée;SA;20
60242264;poudre orale;52275;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;18
60242264;solution buvable en ampoules;52275;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;22
60242264;solution buvable en gouttes;52275;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;8
60242321;poudre;20052;500 U Speywood;un flacon;SA;1
60243544;poudre;5331;1 000 000 UI;un flacon;SA;1
60244525;solution;430;0,2573 g;1000 ml de solution prête à l'emploi;SA;2
60244525;solution;529;15 g;1000 ml de solution prête à l'emploi;FT;4
60244525;solution;901;5,64 g;1000 ml de solution prête à l'emploi;SA;1
60244525;solution;3018;0,1017 g;1000 ml de solution prête à l'emploi;SA;3
60244525;solution;5009;7,85 g;1000 ml de solution prête à l'emploi;SA;5
60244525;solution;17150;16,5 g;1000 ml de solution prête à l'emploi;SA;4
60244525;solution;91695;3,925 g;1000 ml de solution prête à l'emploi;FT;5
60245253;gélule;64391;10 mg;une gélule;SA;1
60246259;solution;19514;100 ml;un flacon;SA;1
60246750;comprimé;355;100,00 mg;un comprimé;SA;1
60247432;comprimé;78924;;;SA;1
60247432;comprimé;89971;20 mg;un comprimé;FT;1
60248840;gélule;44109;75 mg;une gélule;FT;1
60248840;gélule;95704;88,88 mg;une gélule;SA;1
60249796;suspension;19944;350 mg;une seringue préremplie;FT;1
60249796;suspension;27104;546 mg;une seringue préremplie;SA;1
60249903;comprimé;19755;;;SA;1
60249903;comprimé;71041;70 mg;un comprimé;FT;1
60250567;solution;2345;10 mg;1 seringue préremplie de 0,40 ml;SA;1
60250574;comprimé;15734;160 mg;un comprimé;SA;1
60251135;comprimé;26727;;;SA;1
60251135;comprimé;33207;5 mg;un comprimé;FT;1
60251352;poudre;19437;1,042 g;un flacon;SA;1
60251352;poudre;67102;1,000 g;un flacon;FT;1
60251516;dispositif;4458;31,37 mg;un dispositif;SA;1
60252027;capsule;4028;60 mg;une capsule;SA;4
60252027;capsule;10394;300 mg;une capsule;SA;8
60252340;solution;67089;150 MBq à la date de calibration;un flacon;SA;1
60252422;crème;9665;0,127 g;100 g de crème;SA;1
60252447;comprimé;29239;0,220 mg;un comprimé;SA;1
60252447;comprimé;94881;0,012 mg;un comprimé;FT;1
60253606;émulsion;159;50 mg;une ampoule de 5 ml;SA;1
60253606;émulsion;3469;50 mg;une ampoule de 5 ml;SA;3
60253606;émulsion;3666;250 mg;une ampoule de 5 ml;SA;4
60253606;émulsion;4347;50 mg;une ampoule de 5 ml;SA;5
60253606;émulsion;5229;25 mg;une ampoule de 5 ml;SA;6
60254754;solution;382;;;SA;1
60254754;solution;52118;150 microgrammes;1 mL de solution;FT;1
60254779;comprimé;26727;;;SA;1
60254779;comprimé;33207;20 mg;un comprimé;FT;1
60254779;comprimé;73242;10 mg;un comprimé;SA;2
60256036;poudre;57345;3000 UI;un flacon;SA;1
60258521;crème;4100;5 g (TM);un tube de 25 g;SA;1
60259242;solution;4458;0,150000 mg;une dose de 0,05 ml;FT;1
60259242;solution;29878;0,004580 ml de solution à 4 %;une dose de 0,05 ml;SA;1
60259993;poudre;3307;280 - 760 UI;un flacon;SA;1
60259993;poudre;3309;360 - 600 UI;un flacon;SA;4
60259993;poudre;3310;500 UI;un flacon;SA;3
60259993;poudre;71362;240 - 640 UI;un flacon;SA;6
60259993;poudre;78167;180 - 480 UI;un flacon;SA;2
60259993;poudre;99059;260 - 620 UI;un flacon;SA;5
60260166;suspension;4204;20 g;100 ml de suspension buvable;SA;1
60260497;comprimé;37430;2 mg;un comprimé;SA;1
60260910;suspension;4179;400 microgrammes;1 ml de suspension;SA;1
60261656;comprimé;50970;;;SA;1
60261656;comprimé;73534;200 mg;un comprimé;FT;1
60262879;comprimé;37314;35 mg équivalent à 32,5 mg d'acide résidronique;un comprimé;FT;1
60262879;comprimé;99549;;;SA;1
60263461;gélule;24519;160 mg;une gélule;SA;1
60264410;crème;25715;5 g;100 g de crème;SA;1
60264830;comprimé;762;50 mg;un comprimé;SA;1
60265252;comprimé;17723;5 mg;un comprimé;SA;1
60265569;capsule;6088;20 mg;une capsule;SA;1
60265932;comprimé;19809;20 mg;un comprimé;FT;1
60265932;comprimé;92464;21,7 mg;un comprimé;SA;1
60266144;gélule;16849;400 mg;une gélule;SA;1
60267171;comprimé;18827;1,5 mg;un comprimé;SA;1
60267171;comprimé;47554;1,05 mg;un comprimé;FT;1
60268056;granules;910;0,01 ml (6 DH);un tube de 7 g de granules;SA;1
60268056;granules;4593;0,01 ml (8 DH);un tube de 7 g de granules;SA;3
60268056;granules;6742;0,01 ml (8 DH);un tube de 7 g de granules;SA;4
60268056;granules;15075;0,01 ml (8 DH);un tube de 7 g de granules;SA;7
60268056;granules;15768;0,01 ml (8 DH);un tube de 7 g de granules;SA;11
60268056;granules;23501;0,01 ml (8 DH);un tube de 7 g de granules;SA;10
60268056;granules;28914;0,01 ml (8 DH);un tube de 7 g de granules;SA;9
60268348;comprimé;65777;2CH à 30CH et 4DH à 60DH;un tube de 7 g de granules;SA;18
60268348;granules;65777;2CH à 30CH et 4DH à 60DH;un tube de 7 g de granules;SA;17
60268348;pommade;65777;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un tube de 7 g de granules;SA;24
60268348;poudre orale;65777;2CH à 30CH et 4DH à 60DH;un tube de 7 g de granules;SA;23
60268348;solution buvable en ampoules;65777;2CH à 30CH et 4DH à 60DH;un tube de 7 g de granules;SA;25
60268348;solution buvable en gouttes;65777;2CH à 30CH et 4DH à 60DH;un tube de 7 g de granules;SA;19
60268519;poudre;14446;400 microgrammes;une dose délivrée;SA;1
60268572;granules;97934;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;14
60268572;pommade;97934;2CH à 30CH et 4DH à 60DH (pommade à 4 %);une dose délivrée;SA;16
60268572;poudre orale;97934;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;15
60268572;solution buvable en gouttes;97934;2CH à 30CH et 4DH à 60DH;une dose délivrée;SA;17
60269037;comprimé;338;20,000 mg;un comprimé;SA;1
60270114;suspension;2836;250 000 UI;5 ml de suspension buvable;FT;1
60270114;suspension;3495;;;SA;1
60270395;comprimé;39357;125 mg;un comprimé;FT;1
60270395;comprimé;74217;129,08 mg;un comprimé;SA;1
60270452;comprimé;73208;40 mg;un comprimé;SA;1
60270712;comprimé;819;0,625 mg;un comprimé;SA;2
60270712;comprimé;9586;2 mg;un comprimé;SA;1
60270712;comprimé;52431;1,669 mg;un comprimé;FT;1
60271045;poudre;872;;;SA;1
60271045;poudre;5248;2 g;un flacon;FT;1
60271248;comprimé;5760;146,400 mg;un comprimé;SA;1
60271248;comprimé;8846;100 mg;un comprimé;FT;1
60272948;poudre;971;3 mg;un flacon de poudre;SA;1
60273256;solution;549;370 mg;1 ml de solution;FT;1
60273256;solution;25037;755,2 mg;1 ml de solution;SA;1
60273765;granulés;65061;5,631 g;un sachet de 8,000 g;SA;1
60273765;granulés;78578;3,000 g;un sachet de 8,000 g;FT;1
60274536;comprimé;32925;281,30 mg;un comprimé;SA;1
60274536;comprimé;72481;250 mg;un comprimé;FT;1
60274618;comprimé;35876;;;SA;1
60274618;comprimé;62155;8 mg;un comprimé;FT;1
60275086;gel;37;1,000 g;100 g de gel;FT;1
